x,y
8.8581253976372E-07,6.93235378731997E-13
8.87050020992319E-07,6.96971437532987E-13
8.88287502220919E-07,7.01549119715969E-13
8.89525040292938E-07,7.06830726898852E-13
8.90762521521538E-07,7.12651041683264E-13
8.92000002750137E-07,7.18824016647867E-13
8.93237540822156E-07,7.25149575210201E-13
8.94475022050756E-07,7.3142184930502E-13
8.95712503279356E-07,7.3744100263261E-13
8.96950041351374E-07,7.43022202170545E-13
8.98187522579974E-07,7.48003532208767E-13
8.99425003808574E-07,7.52253988666851E-13
9.00662541880593E-07,7.55676234517307E-13
9.01900023109192E-07,7.58207023224744E-13
9.03137504337792E-07,7.59816228644693E-13
9.04375042409811E-07,7.60502191844803E-13
9.05612523638411E-07,7.60286512867861E-13
9.0685000486701E-07,7.59208413833283E-13
9.08087542939029E-07,7.57318805542302E-13
9.09325024167629E-07,7.54675734871517E-13
9.10562505396229E-07,7.51339844529166E-13
9.11800043468247E-07,7.47371565855703E-13
9.13037524696847E-07,7.42829943327046E-13
9.14275005925447E-07,7.37770597337838E-13
9.15512543997465E-07,7.32245963019607E-13
9.16750025226065E-07,7.26306492694248E-13
9.17987506454665E-07,7.19999804717064E-13
9.19225044526684E-07,7.13372217283149E-13
9.20462525755283E-07,7.06470627163239E-13
9.21700006983883E-07,6.99341514172288E-13
9.22937545055902E-07,6.92032524148113E-13
9.24175026284502E-07,6.84594089080103E-13
9.25412507513101E-07,6.77077814783522E-13
9.26649988741701E-07,6.69538070219125E-13
9.2788752681372E-07,6.62031429672998E-13
9.2912500804232E-07,6.54618058286991E-13
9.3036248927092E-07,6.4735956349384E-13
9.31600027342938E-07,6.40319928618647E-13
9.32837508571538E-07,6.33566282487606E-13
9.34074989800138E-07,6.27166767332832E-13
9.35312527872156E-07,6.2119138456545E-13
9.36550009100756E-07,6.15712537660262E-13
9.37787490329356E-07,6.10803154533163E-13
9.39025028401375E-07,6.06537364368805E-13
9.40262509629974E-07,6.02990633143963E-13
9.41499990858574E-07,6.0023813335767E-13
9.42737528930593E-07,5.98354872574922E-13
9.43975010159193E-07,5.97414918040926E-13
9.45212491387792E-07,5.97489667696422E-13
9.46450029459811E-07,5.98646683250608E-13
9.47687510688411E-07,6.00947154659202E-13
9.48924991917011E-07,6.0444342836132E-13
9.50162529989029E-07,6.09175629301221E-13
9.51400011217629E-07,6.15166620205592E-13
9.52637492446229E-07,6.22418583906357E-13
9.53874973674829E-07,6.30907153102163E-13
9.55112454903428E-07,6.40576618136988E-13
9.56349936132028E-07,6.51335641020341E-13
9.57587531047466E-07,6.63055577036887E-13
9.58825012276066E-07,6.75565670748696E-13
9.60062493504665E-07,6.88662370977658E-13
9.61299974733265E-07,7.02111743001799E-13
9.62537455961865E-07,7.15661032161183E-13
9.63774937190465E-07,7.29052446737492E-13
9.65012532105902E-07,7.42039991351432E-13
9.66250013334502E-07,7.54400329259755E-13
9.67487494563102E-07,7.65953341011429E-13
9.68724975791702E-07,7.76566539452025E-13
9.69962457020301E-07,7.86160244912283E-13
9.71199938248901E-07,7.94706056240838E-13
9.72437533164339E-07,8.02221234169701E-13
9.73675014392938E-07,8.08756494221317E-13
9.74912495621538E-07,8.14389063181349E-13
9.76149976850138E-07,8.19208867787782E-13
9.77387458078738E-07,8.23309711856739E-13
9.78624939307338E-07,8.26781894650767E-13
9.79862534222775E-07,8.29707543850363E-13
9.81100015451375E-07,8.3215704699742E-13
9.82337496679975E-07,8.34190122724102E-13
9.83574977908575E-07,8.35855700933766E-13
9.84812459137174E-07,8.3719423037382E-13
9.86049940365774E-07,8.38240241512003E-13
9.87287535281212E-07,8.39025127503208E-13
9.88525016509811E-07,8.39579460346701E-13
9.89762497738411E-07,8.39935656673568E-13
9.90999978967011E-07,8.40129445371512E-13
9.92237460195611E-07,8.40201221150669E-13
9.93474941424211E-07,8.40196817124508E-13
9.94712536339648E-07,8.40167827380752E-13
9.95950017568248E-07,8.40171572511782E-13
9.97187498796848E-07,8.4027074095136E-13
9.98424980025447E-07,8.40532871231203E-13
9.99662461254047E-07,8.41029703444992E-13
1.00089994248265E-06,8.41836490232553E-13
1.00213753739809E-06,8.43031451527614E-13
1.00337501862668E-06,8.44694679839058E-13
1.00461249985528E-06,8.46908244011437E-13
1.00584998108388E-06,8.49755335406944E-13
1.00708746231248E-06,8.53319976264091E-13
1.00832494354108E-06,8.57686689591017E-13
1.00956253845652E-06,8.62940707487538E-13
1.01080001968512E-06,8.69165597804105E-13
1.01203750091372E-06,8.76445664529149E-13
1.01327498214232E-06,8.8486340501645E-13
1.01451246337092E-06,8.9449890746334E-13
1.01574994459952E-06,9.05428321750048E-13
1.01698753951496E-06,9.17722871118024E-13
1.01822502074356E-06,9.31441194767485E-13
1.01946250197216E-06,9.46632096804684E-13
1.02069998320076E-06,9.63325010372308E-13
1.02193746442936E-06,9.8152475197371E-13
1.02317494565796E-06,1.00120419889288E-12
1.02441254057339E-06,1.02229837909898E-12
1.02565002180199E-06,1.04468888479086E-12
1.02688750303059E-06,1.06820925111194E-12
1.02812498425919E-06,1.09263413149047E-12
1.02936246548779E-06,1.11768289047996E-12
1.03059994671639E-06,1.14302790146174E-12
1.03183754163183E-06,1.16831264861711E-12
1.03307502286043E-06,1.19316527883615E-12
1.03431250408903E-06,1.21724026369632E-12
1.03554998531763E-06,1.24023766783923E-12
1.03678746654623E-06,1.26193016636795E-12
1.03802494777483E-06,1.28217926529366E-12
1.03926254269027E-06,1.30094179494823E-12
1.04050002391887E-06,1.3182561847329E-12
1.04173750514747E-06,1.33423609948692E-12
1.04297498637607E-06,1.34904080693825E-12
1.04421246760467E-06,1.36285282676409E-12
1.04544994883327E-06,1.37585603301177E-12
1.0466875437487E-06,1.38821964515562E-12
1.0479250249773E-06,1.40008251775514E-12
1.0491625062059E-06,1.41155452789703E-12
1.0503999874345E-06,1.4227115451791E-12
1.0516374686631E-06,1.43359987801521E-12
1.0528749498917E-06,1.44424198720052E-12
1.0541124311203E-06,1.45464345434572E-12
1.0553499123489E-06,1.46480024242779E-12
1.05658750726434E-06,1.47470642006259E-12
1.05782498849294E-06,1.48435643518445E-12
1.05906246972154E-06,1.4937552295273E-12
1.06029995095014E-06,1.50291786257781E-12
1.06153743217874E-06,1.51187236630225E-12
1.06277491340734E-06,1.52066044394734E-12
1.06401250832278E-06,1.52933792559123E-12
1.06524998955138E-06,1.53797045747556E-12
1.06648747077998E-06,1.54663660152216E-12
1.06772495200858E-06,1.55542267447109E-12
1.06896243323718E-06,1.56442150039812E-12
1.07019991446578E-06,1.57373045407725E-12
1.07143750938121E-06,1.5834506362796E-12
1.07267499060981E-06,1.59368182181974E-12
1.07391247183841E-06,1.60452669031743E-12
1.07514995306701E-06,1.61608652341028E-12
1.07638743429561E-06,1.62846160295775E-12
1.07762491552421E-06,1.64175099361307E-12
1.07886251043965E-06,1.6560538776719E-12
1.08009999166825E-06,1.67146428407861E-12
1.08133747289685E-06,1.6880790355811E-12
1.08257495412545E-06,1.70599254787257E-12
1.08381243535405E-06,1.72529776290455E-12
1.08504991658265E-06,1.74608533493948E-12
1.08628751149809E-06,1.76844421799629E-12
1.08752499272669E-06,1.79245073962541E-12
1.08876247395529E-06,1.81817697230485E-12
1.08999995518389E-06,1.84567698399338E-12
1.09123743641248E-06,1.874981042856E-12
1.09247491764108E-06,1.90608554425835E-12
1.09371251255652E-06,1.93894382988657E-12
1.09494999378512E-06,1.97344009634712E-12
1.09618747501372E-06,2.00939353422427E-12
1.09742495624232E-06,2.04653476525377E-12
1.09866243747092E-06,2.0845030182456E-12
1.09989991869952E-06,2.12285043217707E-12
1.10113751361496E-06,2.16106373036025E-12
1.10237499484356E-06,2.19858409756355E-12
1.10361247607216E-06,2.23487609616361E-12
1.10484995730076E-06,2.269468632454E-12
1.10608743852936E-06,2.30201036562024E-12
1.10732491975796E-06,2.33230676227629E-12
1.1085625146734E-06,2.36033598895003E-12
1.10979999590199E-06,2.38622590934404E-12
1.11103747713059E-06,2.41023449590612E-12
1.11227495835919E-06,2.43269147791483E-12
1.11351243958779E-06,2.45395105903976E-12
1.11474992081639E-06,2.47434870457001E-12
1.11598740204499E-06,2.49416987089719E-12
1.11722499696043E-06,2.5136338988474E-12
1.11846247818903E-06,2.53288111473401E-12
1.11969995941763E-06,2.5519871830873E-12
1.12093744064623E-06,2.57096599787721E-12
1.12217492187483E-06,2.58978524487481E-12
1.12341240310343E-06,2.6083817017862E-12
1.12464999801887E-06,2.62667811955602E-12
1.12588747924747E-06,2.64459048520653E-12
1.12712496047607E-06,2.66204999412151E-12
1.12836244170467E-06,2.67900554658846E-12
1.12959992293327E-06,2.69543180323998E-12
1.13083740416187E-06,2.71133262148184E-12
1.1320749990773E-06,2.72674317054619E-12
1.1333124803059E-06,2.74172272623947E-12
1.1345499615345E-06,2.75635980023468E-12
1.1357874427631E-06,2.77076192922445E-12
1.1370249239917E-06,2.78505205675004E-12
1.1382624052203E-06,2.79936346352736E-12
1.13950000013574E-06,2.8138364443626E-12
1.14073748136434E-06,2.82860900545825E-12
1.14197496259294E-06,2.84382169897131E-12
1.14321244382154E-06,2.85961010722819E-12
1.14444992505014E-06,2.87610479086696E-12
1.14568740627874E-06,2.89343067829478E-12
1.14692500119418E-06,2.91170881457152E-12
1.14816248242278E-06,2.93105007421646E-12
1.14939996365138E-06,2.951566082125E-12
1.15063744487998E-06,2.97336366125273E-12
1.15187492610858E-06,2.99654758036019E-12
1.15311240733718E-06,3.02122154897992E-12
1.15435000225261E-06,3.04749137744566E-12
1.15558748348121E-06,3.07545526008698E-12
1.15682496470981E-06,3.10521737737589E-12
1.15806244593841E-06,3.13687612397642E-12
1.15929992716701E-06,3.17052214784486E-12
1.16053740839561E-06,3.20623128513009E-12
1.16177500331105E-06,3.24405748076226E-12
1.16301248453965E-06,3.28400370936119E-12
1.16424996576825E-06,3.32602315081936E-12
1.16548744699685E-06,3.36998168056965E-12
1.16672492822545E-06,3.41563546949511E-12
1.16796240945405E-06,3.46260778540638E-12
1.16920000436949E-06,3.51038008108312E-12
1.17043748559809E-06,3.55828026742918E-12
1.17167496682669E-06,3.60554318497114E-12
1.17291244805529E-06,3.65135927126597E-12
1.17414992928389E-06,3.69497163824439E-12
1.17538741051249E-06,3.73577779068015E-12
1.17662500542792E-06,3.77341793323792E-12
1.17786248665652E-06,3.8078052849354E-12
1.17909996788512E-06,3.83913714260828E-12
1.18033744911372E-06,3.86782267116292E-12
1.18157493034232E-06,3.8943994439449E-12
1.18281241157092E-06,3.91944148309329E-12
1.18405000648636E-06,3.94348402967214E-12
1.18528748771496E-06,3.96696198060209E-12
1.18652496894356E-06,3.99019594393702E-12
1.18776245017216E-06,4.01337746672985E-12
1.18899993140076E-06,4.03658024667503E-12
1.19023741262936E-06,4.0597780952432E-12
1.1914750075448E-06,4.08286964144769E-12
1.1927124887734E-06,4.10569420079387E-12
1.193949970002E-06,4.1280688079409E-12
1.1951874512306E-06,4.14980264880408E-12
1.1964249324592E-06,4.17071971345943E-12
1.1976624136878E-06,4.1906758950218E-12
1.19890000860323E-06,4.2095734556611E-12
1.20013748983183E-06,4.22736202527268E-12
1.20137497106043E-06,4.24405174298508E-12
1.20261245228903E-06,4.25970414178607E-12
1.20384993351763E-06,4.27442791545716E-12
1.20508741474623E-06,4.28837013027874E-12
1.20632500966167E-06,4.30170719774905E-12
1.20756249089027E-06,4.31462961816622E-12
1.20879997211887E-06,4.32733972602806E-12
1.21003745334747E-06,4.34003870817487E-12
1.21127493457607E-06,4.35292170019149E-12
1.21251241580467E-06,4.36617359296457E-12
1.21375001072011E-06,4.37996795273387E-12
1.21498749194871E-06,4.3944610759063E-12
1.21622497317731E-06,4.40979996872665E-12
1.2174624544059E-06,4.42611865361033E-12
1.2186999356345E-06,4.4435413415095E-12
1.2199374168631E-06,4.46218475350756E-12
1.22117501177854E-06,4.48216253939956E-12
1.22241249300714E-06,4.50358036968234E-12
1.22364997423574E-06,4.52654936118808E-12
1.22488745546434E-06,4.55118098605439E-12
1.22612493669294E-06,4.57759037857946E-12
1.22736241792154E-06,4.6058968865334E-12
1.22860001283698E-06,4.63622591310076E-12
1.22983749406558E-06,4.66869406342664E-12
1.23107497529418E-06,4.70341859283846E-12
1.23231245652278E-06,4.7404938937692E-12
1.23354993775138E-06,4.77997451418725E-12
1.23478741897998E-06,4.82184685661151E-12
1.23602501389541E-06,4.86599611812486E-12
1.23726249512401E-06,4.91214629058176E-12
1.23849997635261E-06,4.9598421266297E-12
1.23973745758121E-06,5.00840581552865E-12
1.24097493880981E-06,5.05694816222477E-12
1.24221242003841E-06,5.10442915754041E-12
1.24344990126701E-06,5.14977865642614E-12
1.24468749618245E-06,5.19206357628377E-12
1.24592497741105E-06,5.23063532233269E-12
1.24716245863965E-06,5.26526058801684E-12
1.24839993986825E-06,5.29611987388993E-12
1.24963742109685E-06,5.32373272944809E-12
1.25087490232545E-06,5.34882072746089E-12
1.25211249724089E-06,5.37216260213301E-12
1.25334997846949E-06,5.39446681476408E-12
1.25458745969809E-06,5.41630961505623E-12
1.25582494092669E-06,5.43809384568228E-12
1.25706242215529E-06,5.46004925077936E-12
1.25829990338389E-06,5.48224851462188E-12
1.25953749829932E-06,5.50463374978158E-12
1.26077497952792E-06,5.52703558390124E-12
1.26201246075652E-06,5.54921348694466E-12
1.26324994198512E-06,5.57087563955727E-12
1.26448742321372E-06,5.59170918026347E-12
1.26572490444232E-06,5.61140809803081E-12
1.26696249935776E-06,5.62970121383193E-12
1.26819998058636E-06,5.64636850039959E-12
1.26943746181496E-06,5.6612684325503E-12
1.27067494304356E-06,5.67434084081171E-12
1.27191242427216E-06,5.68561003681802E-12
1.27314990550076E-06,5.69517827643871E-12
1.2743875004162E-06,5.70321363481428E-12
1.2756249816448E-06,5.7099305747881E-12
1.2768624628734E-06,5.71557652507845E-12
1.278099944102E-06,5.72041208297584E-12
1.2793374253306E-06,5.72469779441314E-12
1.2805749065592E-06,5.728683644465E-12
1.28181250147463E-06,5.73260255364235E-12
1.28304998270323E-06,5.73666535836875E-12
1.28428746393183E-06,5.74106200849665E-12
1.28552494516043E-06,5.74596116446489E-12
1.28676242638903E-06,5.75151288012688E-12
1.28799990761763E-06,5.75785170136988E-12
1.28923750253307E-06,5.76510086453893E-12
1.29047498376167E-06,5.77337317103626E-12
1.29171246499027E-06,5.78277857016226E-12
1.29294994621887E-06,5.79342509405871E-12
1.29418742744747E-06,5.8054228248953E-12
1.29542490867607E-06,5.81888700074981E-12
1.29666250359151E-06,5.83394217295728E-12
1.29789998482011E-06,5.85071847585708E-12
1.29913746604871E-06,5.86936046217979E-12
1.30037494727731E-06,5.89001980981599E-12
1.30161242850591E-06,5.91285051032959E-12
1.30284990973451E-06,5.93799604182001E-12
1.30408750464994E-06,5.96556922082763E-12
1.30532498587854E-06,5.99560562393721E-12
1.30656246710714E-06,6.02802708250751E-12
1.30779994833574E-06,6.06256719421674E-12
1.30903742956434E-06,6.09870821398941E-12
1.31027491079294E-06,6.13563999136451E-12
1.31151250570838E-06,6.17228337253503E-12
1.31274998693698E-06,6.20739055704749E-12
1.31398746816558E-06,6.23977343345106E-12
1.31522494939418E-06,6.26853804062538E-12
1.31646243062278E-06,6.29328068646019E-12
1.31769991185138E-06,6.31414253805997E-12
1.31893750676682E-06,6.33171261921138E-12
1.32017498799542E-06,6.34682836338746E-12
1.32141246922402E-06,6.36038252348509E-12
1.32264995045262E-06,6.37316600937107E-12
1.32388743168121E-06,6.38578985037542E-12
1.32512491290981E-06,6.3986633602301E-12
1.32636250782525E-06,6.41200801977951E-12
1.32759998905385E-06,6.42587934062634E-12
1.32883747028245E-06,6.44020295806827E-12
1.33007495151105E-06,6.45479551460377E-12
1.33131243273965E-06,6.46938844182012E-12
1.33254991396825E-06,6.48364962112721E-12
1.33378750888369E-06,6.49720802626068E-12
1.33502499011229E-06,6.50967580154184E-12
1.33626247134089E-06,6.52068627689175E-12
1.33749995256949E-06,6.52992056659385E-12
1.33873743379809E-06,6.53713764002459E-12
1.33997491502669E-06,6.54219546054533E-12
1.34121250994213E-06,6.54506082648217E-12
1.34244999117072E-06,6.54580523258856E-12
1.34368747239932E-06,6.54459151005979E-12
1.34492495362792E-06,6.5416496899919E-12
1.34616243485652E-06,6.53725129196018E-12
1.34739991608512E-06,6.53168450946575E-12
1.34863751100056E-06,6.52523318270305E-12
1.34987499222916E-06,6.51816476890276E-12
1.35111247345776E-06,6.51071824906052E-12
1.35234995468636E-06,6.50310304711563E-12
1.35358743591496E-06,6.49549886484034E-12
1.35482491714356E-06,6.4880585330904E-12
1.356062512059E-06,6.48091156273607E-12
1.3572999932876E-06,6.47417145329259E-12
1.3585374745162E-06,6.46793644006813E-12
1.3597749557448E-06,6.46229657267049E-12
1.3610124369734E-06,6.45733706267263E-12
1.362249918202E-06,6.4531419220344E-12
1.36348751311743E-06,6.44979702790572E-12
1.36472499434603E-06,6.44739438337933E-12
1.36596247557463E-06,6.4460331954772E-12
1.36719995680323E-06,6.44582389664004E-12
1.36843743803183E-06,6.44689001558993E-12
1.36967491926043E-06,6.44936929475021E-12
1.37091240048903E-06,6.4534124980726E-12
1.37214999540447E-06,6.45917839669643E-12
1.37338747663307E-06,6.46681803515274E-12
1.37462495786167E-06,6.47645180284662E-12
1.37586243909027E-06,6.48812329653019E-12
1.37709992031887E-06,6.50173402611682E-12
1.37833740154747E-06,6.51696091024586E-12
1.37957499646291E-06,6.53318090281342E-12
1.38081247769151E-06,6.54944004063499E-12
1.38204995892011E-06,6.56454852320466E-12
1.38328744014871E-06,6.57730034360462E-12
1.38452492137731E-06,6.58678440971134E-12
1.38576240260591E-06,6.59263741356279E-12
1.38699999752134E-06,6.59510491739766E-12
1.38823747874994E-06,6.59489037668763E-12
1.38947495997854E-06,6.59289838271971E-12
1.39071244120714E-06,6.5899993110161E-12
1.39194992243574E-06,6.58689057818938E-12
1.39318740366434E-06,6.58405214709202E-12
1.39442499857978E-06,6.58176095664014E-12
1.39566247980838E-06,6.58012940137625E-12
1.39689996103698E-06,6.57914228616796E-12
1.39813744226558E-06,6.5786870677082E-12
1.39937492349418E-06,6.57857292307318E-12
1.40061240472278E-06,6.5785430852142E-12
